what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1457326175375
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1457326178875
opened,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1457326179968
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1457326180046
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1457326186328
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1457326190375
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1457326191546
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1457326191640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457326191718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457326194453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457326194765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457326199046
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1457326200921
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1457326201546
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1457326205000
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1457326205125
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1457326220234
closed,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1457326220234
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457326221328
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457326222015
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457326223687
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457326223781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457326223921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457326225359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457326233875
