what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1457323126921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323127796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323131812
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457323137062
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457323137125
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457323139031
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1457323139265
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1457323147156
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457323150703
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323152875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323156281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323158515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323166562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323172328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323172343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323172468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323175515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323175890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323175906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323176296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323183750
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457323187562
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1457323187765
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1457323189359
started,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1457323191734
