what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457323883031
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457323899046
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1457323899359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323901953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323910375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323910531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323912343
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457323915562
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457323915640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1457323932531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323933625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323933640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323933765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323939031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323940734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323942062
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457323945062
opened,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1457323945421
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1457323945515
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457323947187
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1457323947390
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1457323949156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323952671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323986640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457323995156
