what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457325671828
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1457325672109
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1457325736875
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1457325737156
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1457325737468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.redo,1457325741968
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.redo,1457325742187
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.redo,1457325742468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1457325757109
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457325758312
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1457325762578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1457325779453
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457325783828
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1457325783937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457325786546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457325786562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457325786703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457325952578
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1457325954468
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1457325954765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457325958406
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457325977187
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1457325977234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457325977921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1457325977937
